アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Official髭男dism,Sharon,69,https://open.spotify.com/track/394W63Gn6TSEEBo6DHsclU,71,50,./downloaded_mp3/Official髭男dism_Sharon.mp3
Vaundy,ホムンクルス,68,https://open.spotify.com/track/3CmVQtVx9KlzOuPhRJRShH,73,58,./downloaded_mp3/Vaundy_ホムンクルス.mp3
Mrs.GREEN APPLE,Magic,67,https://open.spotify.com/track/170XOP1T4MvY9TLTgPw07D,80,67,./downloaded_mp3/Mrs.GREEN APPLE_Magic.mp3
NewJeans,How Sweet,66,https://open.spotify.com/track/38tXZcL1gZRfbqfOG0VMTH,79,76,./downloaded_mp3/NewJeans_How Sweet.mp3
Number_i,BON,65,https://open.spotify.com/track/1gosofqcJ7t3IUrQpDwGVL,67,59,./downloaded_mp3/Number_i_BON.mp3
SPYAIR,オレンジ,63,https://open.spotify.com/track/6M6ZNRplLNspFEn6Ab3mOv,58,65,./downloaded_mp3/SPYAIR_オレンジ.mp3
back number,水平線,62,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,77,63,./downloaded_mp3/back number_水平線.mp3
Ado,ルル,61,https://open.spotify.com/track/1n2wGY2QlnhueSVOrZXsgF,76,54,./downloaded_mp3/Ado_ルル.mp3
aespa,Supernova,60,https://open.spotify.com/track/2nPYPc5Ww4Nunu0FNCccPF,78,53,./downloaded_mp3/aespa_Supernova.mp3
back number,高嶺の花子さん,59,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,77,75,./downloaded_mp3/back number_高嶺の花子さん.mp3
Mrs.GREEN APPLE,インフェルノ,58,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,80,68,./downloaded_mp3/Mrs.GREEN APPLE_インフェルノ.mp3
乃紫,初恋キラー,57,https://open.spotify.com/track/6AvwRrfNtvWMG4w3MfKEoi,58,58,./downloaded_mp3/乃紫_初恋キラー.mp3
suis from ヨルシカ,若者のすべて,56,https://open.spotify.com/track/0bolEYwnvGkCjy38QACpBt,48,58,./downloaded_mp3/suis from ヨルシカ_若者のすべて.mp3
原因は自分にある。,P-P-P-PERO,55,https://open.spotify.com/track/51B7M78gRDEYzXAtwdj9cM,47,32,./downloaded_mp3/原因は自分にある。_P-P-P-PERO.mp3
MY FIRST STORY,I'm a mess,53,https://open.spotify.com/track/6c5GqVWU3yFDgPkgBB0MGg,60,59,./downloaded_mp3/MY FIRST STORY_I'm a mess.mp3
優里,ドライフラワー,52,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,68,64,./downloaded_mp3/優里_ドライフラワー.mp3
aiko,相思相愛,51,https://open.spotify.com/track/01vIbnKIo9QDYeqSc7ecoi,62,57,./downloaded_mp3/aiko_相思相愛.mp3
友成空,鬼ノ宴,50,https://open.spotify.com/track/096KHkONhQm4MQNH35mU22,54,62,./downloaded_mp3/友成空_鬼ノ宴.mp3
優里,ベテルギウス,49,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,68,69,./downloaded_mp3/優里_ベテルギウス.mp3
King Gnu,SPECIALZ,48,https://open.spotify.com/track/0GWNtMohuYUEHVZ40tcnHF,70,73,./downloaded_mp3/King Gnu_SPECIALZ.mp3
YOASOBI,勇者,47,https://open.spotify.com/track/4LjIQmt1t6NjpM0tpttzjo,74,64,./downloaded_mp3/YOASOBI_勇者.mp3
あいみょん,ラッキーカラー,46,https://open.spotify.com/track/5Fzv7ho7XOwvvEOvxFnnTp,70,54,./downloaded_mp3/あいみょん_ラッキーカラー.mp3
あいみょん,マリーゴールド,45,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72,./downloaded_mp3/あいみょん_マリーゴールド.mp3
あいみょん,会いに行くのに,44,https://open.spotify.com/track/53Hc2k7eomhtV8ubkB6yhZ,70,53,./downloaded_mp3/あいみょん_会いに行くのに.mp3
ヨルシカ,晴る,43,https://open.spotify.com/track/5eY7692tmgHB9dbmq6wa2M,72,72,./downloaded_mp3/ヨルシカ_晴る.mp3
Official髭男dism,Subtitle,42,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,64,./downloaded_mp3/Official髭男dism_Subtitle.mp3
INI,LOUD,41,https://open.spotify.com/track/312amIo1Pj8FH0vYMy5yOu,62,47,./downloaded_mp3/INI_LOUD.mp3
Mrs.GREEN APPLE,ロマンチシズム,40,https://open.spotify.com/track/7BwkDMUfGl0yttRXS13SAO,80,57,./downloaded_mp3/Mrs.GREEN APPLE_ロマンチシズム.mp3
SEKAI NO OWARI,Romantic,39,https://open.spotify.com/track/61DzuO5GOWbN9aX9G4Pop9,66,56,./downloaded_mp3/SEKAI NO OWARI_Romantic.mp3
キタニタツヤ,青のすみか,36,https://open.spotify.com/track/12usPU2WnqgCHAW1EK2dfd,65,71,./downloaded_mp3/キタニタツヤ_青のすみか.mp3
Mrs.GREEN APPLE,僕のこと,35,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4,80,72,./downloaded_mp3/Mrs.GREEN APPLE_僕のこと.mp3
MAZZEL,Seaside Story,34,https://open.spotify.com/track/1ZMv8crk9nkfKhTyneEB5s,59,56,./downloaded_mp3/MAZZEL_Seaside Story.mp3
SEKAI NO OWARI,最高到達点,33,https://open.spotify.com/track/2hXPmiqKdXcbV0L1VKnTDN,66,63,./downloaded_mp3/SEKAI NO OWARI_最高到達点.mp3
THE RAMPAGE from EXILE TRIBE,24karats GOLD GENESIS,32,https://open.spotify.com/track/2o0B4DTPYekGegGOCTzyjj,51,38,./downloaded_mp3/THE RAMPAGE from EXILE TRIBE_24karats GOLD GENESIS.mp3
優里,ビリミリオン,31,https://open.spotify.com/track/7KExqPOvjFzAI4d49mQxt9,68,59,./downloaded_mp3/優里_ビリミリオン.mp3
NewJeans,Ditto,30,https://open.spotify.com/track/3r8RuvgbX9s7ammBn07D3W,79,80,./downloaded_mp3/NewJeans_Ditto.mp3
Number_i,GOAT,29,https://open.spotify.com/track/7rA2RuTx1dHadrZcoKh8O9,67,57,./downloaded_mp3/Number_i_GOAT.mp3
10-FEET,第ゼロ感,28,https://open.spotify.com/track/3GGOKTfxgyluPvAFnB30zE,54,59,./downloaded_mp3/10-FEET_第ゼロ感.mp3
なとり,絶対零度,27,https://open.spotify.com/track/389rEslJY9vh7TZemIA4y7,67,68,./downloaded_mp3/なとり_絶対零度.mp3
スピッツ,美しい鰭,26,https://open.spotify.com/track/3RauRsiIxUOQTS8h9sVWcP,66,59,./downloaded_mp3/スピッツ_美しい鰭.mp3
JO1,Love seeker,25,https://open.spotify.com/track/6TAYmiYRaz2rina7qaohdm,60,50,./downloaded_mp3/JO1_Love seeker.mp3
Jung Kook,Seven (feat. Latto),24,https://open.spotify.com/track/7x9aauaA9cu6tyfpHnqDLo,81,78,./downloaded_mp3/Jung Kook_Seven (feat. Latto).mp3
NAYEON,ABCD,23,https://open.spotify.com/track/53rB05bAi7JdNbUfgz72I1,62,54,./downloaded_mp3/NAYEON_ABCD.mp3
NewJeans,Bubble Gum,22,https://open.spotify.com/track/19D8LNpWwIPpi6hs9BG7dq,79,72,./downloaded_mp3/NewJeans_Bubble Gum.mp3
NiziU,RISE UP,21,https://open.spotify.com/track/0xtOqAG2JMFBY4XOoA9zl5,60,42,./downloaded_mp3/NiziU_RISE UP.mp3
ヨルシカ,ただ君に晴れ,20,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,72,71,./downloaded_mp3/ヨルシカ_ただ君に晴れ.mp3
藤井風,満ちてゆく,18,https://open.spotify.com/track/5glPFBAuA1C85tBcVWVzvO,75,68,./downloaded_mp3/藤井風_満ちてゆく.mp3
back number,花束,17,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,77,75,./downloaded_mp3/back number_花束.mp3
Official髭男dism,Pretender,16,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58,./downloaded_mp3/Official髭男dism_Pretender.mp3
milet,hanataba,15,https://open.spotify.com/track/4mMRlmw3cKKpKHCKFNZgyx,61,53,./downloaded_mp3/milet_hanataba.mp3
NewJeans,OMG,14,https://open.spotify.com/track/65FftemJ1DbbZ45DUfHJXE,79,79,./downloaded_mp3/NewJeans_OMG.mp3
Saucy Dog,シンデレラボーイ,12,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,66,68,./downloaded_mp3/Saucy Dog_シンデレラボーイ.mp3
XG,WOKE UP,11,https://open.spotify.com/track/4keuUM29CtIWgsPRzRhXoW,70,70,./downloaded_mp3/XG_WOKE UP.mp3
TWICE,DIVE,10,https://open.spotify.com/track/5vK3WrTOp6rEoASx1jAsp1,84,55,./downloaded_mp3/TWICE_DIVE.mp3
YOASOBI,夜に駆ける,9,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,74,70,./downloaded_mp3/YOASOBI_夜に駆ける.mp3
Vaundy,踊り子,8,https://open.spotify.com/track/7loLSr7JUn78pLHitHr89Z,73,55,./downloaded_mp3/Vaundy_踊り子.mp3
NewJeans,ETA,6,https://open.spotify.com/track/56v8WEnGzLByGsDAXDiv4d,79,78,./downloaded_mp3/NewJeans_ETA.mp3
米津玄師,Lemon,5,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72,./downloaded_mp3/米津玄師_Lemon.mp3
BAD HOP,"High Land (feat. Tiji Jojo, Vingo & YZERR)",4,https://open.spotify.com/track/2Ge6tpzWlMT4Sgdkp7paVX,62,63,"./downloaded_mp3/BAD HOP_High Land (feat. Tiji Jojo, Vingo & YZERR).mp3"
吉田夜世,オーバーライド,2,https://open.spotify.com/track/6HznFPNdvbxgzm5jJyNlwp,46,52,./downloaded_mp3/吉田夜世_オーバーライド.mp3
808,You,1,https://open.spotify.com/track/0zTkGAcW8rSKudSDgAzRwN,41,57,./downloaded_mp3/808_You.mp3
